2022년 12월 15일 16시,도심권,중구,40,33,보통
2022년 12월 15일 16시,도심권,종로구,38,26,보통
2022년 12월 15일 16시,도심권,용산구,30,20,보통
2022년 12월 15일 16시,서북권,은평구,34,17,보통
2022년 12월 15일 16시,서북권,서대문구,37,18,보통
2022년 12월 15일 16시,서북권,마포구,41,29,보통
2022년 12월 15일 16시,동북권,광진구,34,20,보통
2022년 12월 15일 16시,동북권,성동구,51,18,보통
2022년 12월 15일 16시,동북권,중랑구,39,24,보통
2022년 12월 15일 16시,동북권,동대문구,37,25,보통
2022년 12월 15일 16시,동북권,성북구,30,25,보통
2022년 12월 15일 16시,동북권,도봉구,31,22,보통
2022년 12월 15일 16시,동북권,강북구,44,28,보통
2022년 12월 15일 16시,동북권,노원구,37,26,보통
2022년 12월 15일 16시,서남권,강서구,39,18,보통
2022년 12월 15일 16시,서남권,구로구,34,22,보통
2022년 12월 15일 16시,서남권,영등포구,39,22,보통
2022년 12월 15일 16시,서남권,동작구,33,21,보통
2022년 12월 15일 16시,서남권,관악구,34,17,보통
2022년 12월 15일 16시,서남권,금천구,29,21,보통
2022년 12월 15일 16시,서남권,양천구,38,21,보통
2022년 12월 15일 16시,동남권,강남구,34,20,보통
2022년 12월 15일 16시,동남권,서초구,30,21,보통
2022년 12월 15일 16시,동남권,송파구,39,24,보통
2022년 12월 15일 16시,동남권,강동구,40,23,보통
2022년 12월 16일 09시,도심권,중구,29,18,보통
2022년 12월 16일 09시,도심권,종로구,30,22,보통
2022년 12월 16일 09시,도심권,용산구,29,19,보통
2022년 12월 16일 09시,서북권,은평구,26,16,보통
2022년 12월 16일 09시,서북권,서대문구,32,17,보통
2022년 12월 16일 09시,서북권,마포구,28,21,보통
2022년 12월 16일 09시,동북권,광진구,28,17,보통
2022년 12월 16일 09시,동북권,성동구,29,15,보통
2022년 12월 16일 09시,동북권,중랑구,34,22,보통
2022년 12월 16일 09시,동북권,동대문구,29,19,보통
2022년 12월 16일 09시,동북권,성북구,31,20,보통
2022년 12월 16일 09시,동북권,도봉구,28,19,보통
2022년 12월 16일 09시,동북권,강북구,19,10,보통
2022년 12월 16일 09시,동북권,노원구,36,24,보통
2022년 12월 16일 09시,서남권,강서구,36,17,보통
2022년 12월 16일 09시,서남권,구로구,30,12,보통
2022년 12월 16일 09시,서남권,영등포구,33,16,보통
2022년 12월 16일 09시,서남권,동작구,35,20,보통
2022년 12월 16일 09시,서남권,관악구,31,16,보통
2022년 12월 16일 09시,서남권,금천구,29,24,보통
2022년 12월 16일 09시,서남권,양천구,32,19,보통
2022년 12월 16일 09시,동남권,강남구,24,15,보통
2022년 12월 16일 09시,동남권,서초구,31,16,보통
2022년 12월 16일 09시,동남권,송파구,34,19,보통
2022년 12월 16일 09시,동남권,강동구,35,21,보통
